Firm ID,Year,Default,WC/TA,RE/TA,EBIT/TA,ME/TA,S/TA
58,2001,0,-0.432133806,-1.580878213,0.73948313,-0.921706429,0.161015732
58,2002,0,-1.102650197,-1.594782069,1.206021952,-1.158278846,-0.326102113
58,2003,0,-0.264501059,0.176768221,-1.083973315,-0.788004811,0.23676389
58,2004,0,-1.669486058,1.548579743,1.220412966,0.211187266,-1.706930094
59,1999,0,-0.528869747,0.215752403,0.669117717,-0.916057592,0.06617785
59,2000,0,-1.328396466,0.070919646,-1.796271418,-1.132767678,-0.555031223
59,2001,0,-1.456059105,0.634694522,-1.952182395,0.596230854,-1.743123704
59,2002,0,-0.99153128,0.007058478,0.361289281,0.925817055,-1.507955506
59,2003,0,-2.097040103,-0.169681403,-0.129440809,-1.434978694,-1.094285709
59,2004,0,-0.91593932,0.960438291,1.787206115,-1.066128356,-0.206683048
60,1999,0,-0.051975348,0.831827,-1.132929999,2.046939442,-1.31292574
60,2000,0,-0.843943725,2.047457344,-1.059036893,1.186155626,-1.529326109
60,2001,0,-1.927843315,-0.189463924,-0.489129396,-1.508644826,-0.889025283
60,2002,0,1.106566045,-0.422225556,-0.370309938,3.211819268,-0.938119855
60,2003,0,-0.563338088,-0.821780521,0.235179869,1.370620702,-1.378237829
60,2004,0,0.183173469,-2.07221067,-1.127170754,-0.463685759,0.45926921
61,1999,0,-1.444488792,1.601899586,-0.179104813,0.593030954,-1.730221857
61,2000,0,-0.143063904,1.519889913,-1.130540683,1.920939757,-1.321146762
61,2001,0,-1.734404198,-0.492391946,-0.33200907,0.085175175,-1.690430092
61,2002,0,-1.222518057,0.756912853,1.205615067,0.662798341,-1.563686022
61,2003,0,-0.194120685,-0.544922253,-0.565028344,1.811217171,-1.301614787
61,2004,0,-0.948939545,0.003920419,-1.055059556,-1.502930009,0.031848974
62,1999,0,-0.725337255,-0.519030374,-1.073200351,1.205353761,-1.429176647
62,2000,0,-0.917062126,1.558888758,-1.217987793,-1.277668943,-0.077131597
62,2001,0,-0.922088173,-0.751715601,-0.019106004,1.045312009,-1.516158587
62,2002,0,-0.905897299,-0.028297108,-0.703863019,-0.853852575,-0.328265799
62,2003,0,-0.457081227,-0.607163201,-1.600760586,1.475128446,-1.342423212
62,2004,0,-2.387921761,-1.193220488,-0.141124346,-0.397440353,-2.009580849
63,1999,0,-0.837086413,-0.706871107,-0.260546452,-1.049495004,-0.142490271
63,2000,0,-0.751471646,-0.786714331,-0.900709109,1.399369744,-1.5736475
63,2001,0,-0.540382412,-0.398304285,-1.538550744,1.45805949,-1.410547652
63,2002,0,-0.600468361,1.148080561,-0.797477796,-0.814557415,-0.064103842
63,2003,0,-1.987580543,0.694370153,1.20941017,-0.033709808,-1.856107413
63,2004,0,-2.196269987,0.723107313,-1.706278283,-0.341791157,-1.862958939
64,1999,0,0.987673077,-1.431738531,-0.451220366,-0.19785587,1.054846207
64,2000,0,-1.639491469,-1.056327429,-0.124882711,-1.568597591,-0.579710881
64,2001,0,0.065305476,-1.24186569,-0.431075164,2.105490554,-1.23832587
64,2002,0,-1.36089461,1.056259712,-0.222211145,0.589619676,-1.649175598
64,2003,0,-1.612254506,-1.98171673,-1.507351349,0.412316136,-1.777068167
64,2004,0,-1.928282029,0.428375177,-0.514583893,-1.553637784,-0.861659517
65,1999,0,-1.401097376,-0.173361242,0.015498932,0.666970099,-1.734898612
65,2000,0,-1.379993819,-0.762309066,-0.232484646,0.624425733,-1.688701792
65,2001,0,-0.339984386,-1.599919516,0.081731469,-0.297476882,-0.137384078
65,2002,0,-1.531312995,2.490489847,1.371182079,0.46131514,-1.73088663
65,2003,0,-0.959624586,0.437087793,-0.14624216,-1.085174379,-0.236176506
65,2004,0,-0.296856805,-1.357417199,1.134418244,-0.584015682,0.080260329
66,1999,0,-0.794635917,-0.749205182,-0.116755245,1.202415728,-1.492803034
66,2000,0,0.008532931,0.961788115,-0.014134525,-0.217318097,0.142236815
66,2001,0,-2.50010393,-0.978198669,0.613899771,-0.548683455,-2.022135013
66,2002,0,-1.368665903,1.329098658,0.049383466,-1.247034521,-0.52250673
66,2003,0,0.238484197,-0.050938401,1.059576016,-0.307026085,0.414773923
66,2004,0,-0.459736177,-0.337089915,-0.179344628,1.627881683,-1.439244951
67,1999,0,0.234680767,0.550968197,-0.132790524,-0.608958992,0.597605029
67,2000,0,-0.952099826,-0.406779799,-0.452216272,-1.070752462,-0.237975231
67,2001,0,0.065319238,-0.682312787,-0.14152562,-0.778357054,0.542264435
67,2002,0,-0.33806535,0.949874459,-0.861031963,-1.035646833,0.320197227
67,2003,0,0.164519271,1.165178763,1.02201132,2.150273553,-1.172286276
67,2004,0,-0.938297176,1.111006101,1.499826395,1.083342957,-1.554946637
68,1999,0,-0.3199683,1.227122047,2.300996646,-1.028458546,0.332848442
68,2000,0,0.340298483,-0.956986095,0.909046917,2.412605975,-1.168265875
68,2001,0,-1.463899748,1.220682336,-1.036357211,-1.461676172,-0.479911939
68,2002,0,-1.203911788,0.93749544,-0.590348867,-0.936250892,-0.55881288
68,2003,0,-0.784214489,0.438568524,0.237734683,-0.83159777,-0.227098557
68,2004,0,-1.479715015,-0.969711139,-0.449816577,-1.454540614,-0.499252398
69,1999,0,-0.334629648,-0.251421408,0.849627647,1.699693928,-1.365442913
69,2000,0,-1.863841009,1.610362893,0.718064533,0.112078049,-1.829271109
69,2001,0,0.955292996,-0.715783799,0.07857967,3.07015576,-0.993503233
69,2002,0,-1.162084296,1.577632319,-1.659123856,-1.185062389,-0.365690192
69,2003,0,-1.81748875,-0.769777241,0.347829966,-1.478875382,-0.803195351
69,2004,0,-0.730606519,0.464886865,0.829170415,-0.881333654,-0.145766757
70,1999,0,-1.049929768,-0.711589309,-1.324301849,0.911680299,-1.554374152
70,2000,0,-3.081322568,0.34046004,0.141306675,-1.212963573,-2.160846753
70,2001,0,-2.437414047,-0.108636975,-0.063773977,-0.422772201,-2.040676952
70,2002,0,-0.874406894,0.243106304,0.105327793,1.17488757,-1.551135976
70,2003,0,-0.875606237,0.493914959,0.631313759,1.329843014,-1.647942861
70,2004,0,-0.143467869,0.880400376,1.091636318,-0.776967254,0.344243559
71,1999,0,-1.394660449,0.987649815,-1.157692223,-0.967507791,-0.719642522
71,2000,0,-0.351117304,0.720869762,1.063101302,-1.424066826,0.547694546
71,2001,0,-0.287902097,0.218773909,-0.500912908,-0.445425257,0.003146435
71,2002,0,-0.476711975,-0.868676272,-0.479860525,1.540407203,-1.401266144
71,2003,0,-3.427817537,0.050088307,-0.26476998,-1.576901846,-2.263343601
71,2004,0,-1.220571742,-0.572034252,1.837919996,0.834129654,-1.667633357
72,1999,0,-1.15206325,0.951335369,-0.81015365,-0.950590795,-0.500997136
72,2000,0,-1.037327146,1.256828712,-0.395968161,-1.084655261,-0.309873452
72,2001,0,-0.160704224,-0.123491263,0.288063016,-0.747441441,0.309736691
72,2002,0,-0.116424038,-0.678285409,-0.028439163,-0.644845408,0.288205569
72,2003,0,-1.514623845,0.800170222,-0.035747531,-1.047093956,-0.783787913
72,2004,0,-0.355788376,0.763203691,3.122154033,-0.961901517,0.257928287
73,1999,0,-1.801477866,-0.757308994,-0.09514659,0.268177365,-1.866760646
73,2000,0,0.473806103,0.005703807,0.294688256,2.564019397,-1.135678726
73,2001,0,-1.415138797,0.005760901,-0.021522668,0.403124053,-1.585251506
73,2002,0,-0.848979502,-0.488893823,1.097824802,-1.307627811,0.005658028
73,2003,0,-1.927197929,0.956797679,1.60229907,0.032309937,-1.839849281
73,2004,0,-0.998545123,-1.684757454,-0.653146919,-0.771944684,-0.466327888
74,1999,0,-0.544176117,-0.021133188,0.621560004,1.401239667,-1.379047813
74,2000,0,-1.403967357,0.185991539,0.163751555,0.555387893,-1.668714477
74,2001,0,-2.303858199,0.603374041,1.116735234,-0.277320397,-2.004363373
74,2002,0,-1.19680294,-0.826294427,1.235200079,-1.257717101,-0.353616575
74,2003,0,-0.285880449,0.961464876,0.78720728,1.668947909,-1.300424303
74,2004,0,-0.296569058,1.029603302,-0.788756015,-0.823186691,0.228203684
75,1999,0,-1.828117573,0.297534471,-1.621768126,0.122133427,-1.801745098
75,2000,0,-1.23230454,0.10228446,0.441852533,0.691012176,-1.590347738
75,2001,0,-0.749709458,2.121891379,1.524103092,-0.750605913,-0.244521506
75,2002,0,-2.607471036,1.751298225,-0.501518338,-1.909566456,-1.283272856
75,2003,0,0.357293173,0.140162582,1.115917274,2.403581694,-1.146645502
75,2004,0,-1.905359521,-1.399291727,0.305360464,0.055818338,-1.833741557
76,1999,0,-2.275052067,-0.999294995,-0.307011965,-0.195134491,-2.027905176
76,2000,0,-1.956486751,-1.20745684,1.183751533,-1.284593741,-1.054410095
76,2001,0,-0.835306184,0.25630236,-0.384317456,-1.021816469,-0.157898746
76,2002,0,-1.207797403,0.213674703,0.559936181,-1.208432515,-0.394428753
76,2003,0,-1.079553852,0.444453902,-0.139896216,-0.974436304,-0.417801779
76,2004,0,-0.88514453,0.23575772,-0.498863787,-1.174443267,-0.110725777
77,1999,0,-1.270788637,-0.980711287,-1.36633029,0.605586065,-1.573944471
77,2000,0,0.019146303,0.195365971,0.625886279,-0.560013591,0.36385015
77,2001,0,-1.088855542,0.434648092,0.97402426,0.916536708,-1.594131211
77,2002,0,-2.324517888,-0.527422523,-1.11872168,-0.425174197,-1.932583282
77,2003,0,-1.33664928,0.156097922,-0.505189745,-0.675496467,-0.845158041
77,2004,0,-0.498319733,-0.376718599,0.720366014,1.464939117,-1.375074533
78,1999,0,-2.050283304,-0.516780264,3.183765174,-0.132730719,-1.85418057
78,2000,0,-1.356328042,0.750602334,1.477358922,-1.014895994,-0.65418534
78,2001,0,-1.52790246,0.42171139,0.321314542,-1.387939118,-0.585878818
78,2002,0,-1.891329509,1.583940048,-1.944000076,-1.546003411,-0.831478049
78,2003,0,-0.874751343,-0.142714716,0.17220319,1.089477029,-1.49872612
78,2004,0,0.156773849,0.428606498,0.959529756,-0.388741214,0.388066308
79,1999,0,-0.731325941,-0.128700047,-0.051476302,-1.091408493,-0.016739378
79,2000,0,-2.110822314,-1.397320049,1.248119925,-1.570344723,-1.023721387
79,2001,0,-1.353029766,-0.424285871,1.683929745,0.613791435,-1.65667303
79,2002,0,-1.069488177,-0.497030521,-0.055425146,-0.950745291,-0.422924085
79,2003,0,0.91806727,-0.37746386,-0.147548252,-0.051559209,0.898787628
79,2004,0,-1.621582983,-1.52016015,-0.058522876,-1.349216923,-0.698251915
80,1999,0,-0.826098105,0.196009333,-0.636579563,1.38975734,-1.638184092
80,2000,0,-1.252406531,1.770570489,-0.85588504,0.874361625,-1.722536198
80,2001,0,-1.742780375,0.285367639,-0.251247432,0.079712181,-1.694966897
80,2002,0,-1.303245054,-0.042635977,-0.045803551,0.653699593,-1.634300649
80,2003,0,-1.287345722,0.886248318,0.704709612,-1.02292767,-0.584084643
80,2004,0,0.606410616,-0.482075149,-0.198524212,-0.353952754,0.791189822
81,1999,0,-2.813142354,0.676633565,1.008281394,-2.041000911,-1.396341585
81,2000,0,-1.317545866,-0.989352559,-0.768613967,0.799440472,-1.737790212
81,2001,0,-1.181541138,-0.756201929,-3.506139691,0.827652211,-1.626776428
81,2002,0,-0.736597461,1.362818255,0.210486186,1.24641117,-1.465160057
81,2003,0,-0.400062159,0.54605113,-1.93601234,-0.896280417,0.175602961
81,2004,0,-0.883875863,-0.102067551,1.46401971,0.972643238,-1.435205807
82,1999,0,0.659320248,0.982632324,1.432763726,-0.487878507,0.92384361
82,2000,0,-1.895759941,0.901137804,1.331286749,0.174046943,-1.897674461
82,2001,0,-0.250177104,0.032680653,-1.223449518,-0.74262675,0.222272524
82,2002,0,-0.51396177,-1.537579052,-1.484703071,1.584547701,-1.463695754
82,2003,0,-0.982630166,0.1703638,-1.345891528,1.080757675,-1.59521513
82,2004,0,-0.449422062,0.527311709,-1.307089173,-0.639208733,-0.029732865
83,1999,0,-0.163439017,1.465838724,-1.187527807,-0.530706798,0.173335443
83,2000,0,1.241938301,-0.400550872,0.348840768,3.3032558,-0.866740287
83,2001,0,-2.173890691,0.422051967,0.499153571,-1.422198978,-1.174748194
83,2002,0,-0.387729008,-0.186433174,0.902569236,-0.793962197,0.124075002
83,2003,0,0.431827684,0.985585103,1.310307334,-0.125529837,0.485291469
83,2004,0,-1.307061261,1.218279787,1.229138603,0.668959354,-1.647326238
84,1999,0,-2.211300865,-0.143704089,-0.508133129,-0.353743536,-1.869773194
84,2000,0,-0.810395991,0.686508696,-0.95729607,1.170894038,-1.488223185
84,2001,0,-1.117371147,0.6127536,0.654916281,-1.185797294,-0.323012719
84,2002,0,-0.278603385,-1.377265775,-0.447601506,-0.667801902,0.1492297
84,2003,0,-1.295084999,0.354450267,-2.064005131,0.771876905,-1.699561261
84,2004,0,-1.121906469,0.447073451,0.372337768,-0.951658029,-0.471860407
85,1999,0,-0.324139772,0.726959994,-0.870883208,1.679039746,-1.342784532
85,2000,0,-0.769017362,0.068357417,-0.129743959,1.242188578,-1.493167803
85,2001,0,-1.455359532,-0.136328645,1.153897952,-1.136009104,-0.672924192
85,2002,0,-0.152021001,0.877217035,1.774595522,-0.610700091,0.233508105
85,2003,0,-0.241529021,-1.328815223,0.245990333,-0.694389978,0.200656234
85,2004,0,-2.303386851,-0.028847482,-0.376096176,-0.332744814,-1.969697507
86,1999,0,-2.874661579,-0.025774984,-0.252228798,-0.95825233,-2.122958381
86,2000,0,-0.56082143,1.100441139,0.38362909,-0.842782861,-0.009237006
86,2001,0,-1.490837974,0.039970018,0.593716442,-1.015088602,-0.781087436
86,2002,0,-1.971448166,-1.061973225,-0.177248845,-1.236271724,-1.098374044
86,2003,0,-0.408370016,0.856953043,-1.576215501,1.619430422,-1.385520558
86,2004,0,-0.518461496,-1.233203326,0.888705581,-1.145771437,0.217839096
87,1999,0,-2.424046505,-1.557061206,-0.514607423,-1.804008823,-1.175235157
87,2000,0,-0.459969255,0.302242193,0.339871235,-0.766006931,0.038596318
87,2001,0,-1.824498473,0.006536139,0.209193929,0.152595388,-1.817135657
87,2002,0,1.251087961,1.361620465,-1.04139393,3.364321262,-0.895803757
87,2003,0,-0.352986899,0.083976522,-1.458434862,1.715030904,-1.39224764
87,2004,0,0.360055924,-1.615635879,-0.353570396,2.526044437,-1.219648879
88,1999,0,-1.092444469,-0.733477591,-0.726812718,0.934986175,-1.608911597
88,2000,0,-0.177460187,0.042643557,1.058619739,-0.891041136,0.38257655
88,2001,0,-1.319274427,-0.778403923,1.111252065,0.769042167,-1.720653675
88,2002,0,0.509035828,0.919137023,1.193753865,-0.279198453,0.653080795
88,2003,0,-0.618569902,1.313004078,0.670171092,1.359484799,-1.423518927
88,2004,0,-0.059995966,1.52075218,-0.016236267,-0.239823599,0.0914189
89,1999,0,-0.668966741,-0.330127799,1.218073746,1.279537092,-1.421747691
89,2000,0,-1.886588321,-0.115168158,0.93190414,-1.353252514,-0.946011235
89,2001,0,0.183445783,-0.412012238,-0.057988885,-0.616840673,0.554088976
89,2002,0,0.029246281,0.651132864,-0.714139542,2.101399697,-1.269851627
89,2003,0,0.141704466,1.383348279,0.355909824,2.267053857,-1.265934651
89,2004,0,-0.817132995,-0.057557354,0.715909945,1.156386914,-1.485627952
90,1999,0,-1.308768978,0.858802376,0.923067891,-1.1733154,-0.51146108
90,2000,0,-1.582977819,-1.587546835,0.836155111,0.456263607,-1.776556013
90,2001,0,-1.849335813,-0.072855368,-1.591628205,0.042846495,-1.77282778
90,2002,0,-0.845740736,1.181541264,-0.976089921,-1.309614507,0.009943121
90,2003,0,-0.546678541,-1.443050468,0.476385811,-0.767105069,-0.042607355
90,2004,0,-0.043693961,0.695626626,0.711519899,1.920192446,-1.226847882
91,1999,0,-1.689379937,0.316353813,-1.694890211,0.240404,-1.743755691
91,2000,0,-2.195869192,-0.706104582,-0.482457582,-1.469816336,-1.16610259
91,2001,0,0.948167241,1.096683978,-1.051448634,0.02302681,0.881160036
91,2002,0,-0.932135436,-1.403146854,-1.168818609,-1.067171981,-0.22133307
91,2003,0,-0.58873926,-1.52791339,-0.071907145,-0.769559577,-0.080810831
91,2004,0,-0.348589005,0.530285716,1.274997131,-0.759104239,0.139513474
92,1999,0,-1.051265889,0.5340656,-1.398474009,0.983100388,-1.599732871
92,2000,0,0.042706044,1.257462142,0.112914753,-0.472023341,0.33177027
92,2001,0,-0.694169513,-2.063359973,-0.710651934,-1.190784513,0.079706195
92,2002,0,-0.664392054,1.856129643,1.892624285,1.442105214,-1.517802322
92,2003,0,-0.438243029,-0.836855547,2.738530072,1.568850116,-1.382500519
92,2004,0,-2.433956513,1.588905864,0.182923359,-0.441401501,-2.025909609
93,1999,0,-1.932957445,-1.379066567,-0.984035165,-1.189566376,-1.090863651
93,2000,0,-1.801756188,-0.541158913,1.001547954,-1.316447902,-0.888626491
93,2001,0,-1.192578793,-2.042075836,0.594436858,-0.952689126,-0.53796138
93,2002,0,-0.786655183,-0.662401913,0.234456502,-0.861240975,-0.211100726
93,2003,0,-1.570873857,0.903591091,-1.172296872,0.395773433,-1.727777428
93,2004,0,-1.066818386,-1.508806711,2.209384702,0.940151166,-1.587901287
94,1999,0,-0.757940929,-0.618115623,-0.00333927,-1.126093899,-0.020456712
94,2000,0,-1.130828952,-0.213648393,0.810745905,-0.885937822,-0.520863828
94,2001,0,-3.282495291,-0.379230795,-1.624172002,-1.14156968,-2.394899886
94,2002,0,-0.234097481,1.119498992,1.959355818,1.774588006,-1.316749866
94,2003,0,-1.230938399,-1.127728228,1.644698643,-1.204904405,-0.418459726
94,2004,0,-2.368755577,-0.276816167,-1.044392526,-0.408526548,-1.98463679
95,1999,0,-1.622499394,0.225331204,1.079562219,0.280915407,-1.705611764
95,2000,0,0.620101415,0.253105926,1.410657634,2.625086018,-1.03523292
95,2001,0,-0.153782165,1.315348201,0.598400452,1.943694238,-1.345317603
95,2002,0,-0.18883974,-0.052278429,0.836690794,1.762130302,-1.2663201
95,2003,0,-1.96975672,0.682362577,-0.44331777,-0.05784974,-1.824371196
95,2004,0,-0.408754459,1.226933912,-0.349283059,-0.651707778,0.016387846
96,1999,0,0.270483213,1.085490378,-0.668031402,-0.360341424,0.477909926
96,2000,0,-2.853216229,-0.223304811,0.997819315,-0.966613521,-2.097544553
96,2001,0,-0.250701907,-0.779536476,1.08839485,-0.527554602,0.088984698
96,2002,0,-1.36148999,-1.803816391,1.615327443,-0.986449858,-0.676623425
96,2003,0,-0.865285532,-0.156569633,1.245189014,1.060165107,-1.47168923
96,2004,0,-0.902163015,0.244356165,0.978070419,-1.209510319,-0.105145259
97,1999,0,-0.777587817,-2.200215795,-0.814837128,-1.149390695,-0.024625581
97,2000,0,-1.8508153,-0.23147161,2.390817138,0.172475073,-1.854261616
97,2001,0,-1.675542121,2.092273443,-0.647908609,0.264972667,-1.745857762
97,2002,0,-0.725728409,-1.074597502,-0.237778796,-0.87195507,-0.146950868
97,2003,0,-0.554817349,0.100052538,-0.99132811,-0.93796603,0.055201846
97,2004,0,-2.683689632,0.896021221,-2.649578812,-1.716215698,-1.474628718
98,1999,0,-0.157393641,1.264428519,-0.696415896,1.962439807,-1.360302106
98,2000,0,-0.25471239,0.272404735,-0.835112215,-1.025517019,0.392655003
98,2001,0,-1.295871009,0.147479619,-0.284944072,0.611436436,-1.601242569
98,2002,0,0.314898567,0.854742252,0.339477642,-0.704439745,0.732309449
98,2003,0,-1.548338632,0.319176495,0.822460589,0.425489461,-1.724844465
98,2004,0,-1.112214042,-1.559752377,-0.143848005,-1.248728126,-0.279287284
99,1999,0,-0.164537863,-1.955011529,-0.326870575,1.910999636,-1.335287806
99,2000,0,-1.852871203,0.791255866,-0.070378984,-1.304194021,-0.944461577
99,2001,0,-1.4408385,-0.719495571,-1.7699042,0.584643841,-1.721596332
99,2002,0,-0.840962884,1.686562007,-1.125818948,-1.02326595,-0.162345551
99,2003,0,-1.768098923,0.397309893,0.087133935,-1.498727933,-0.744297746
99,2004,0,-0.387528386,1.170426973,0.443149949,-0.901296074,0.190535731
100,1999,0,-1.911560942,0.47338144,1.287028259,-1.200157635,-1.064119037
100,2000,0,-0.520839219,1.208420008,0.506375037,-0.747821957,-0.030112646
100,2001,0,-0.189399065,-0.694654689,-0.012259569,1.866177328,-1.331090157
100,2002,0,-1.094539045,-0.673249186,0.729852556,-1.150950898,-0.322967057
100,2003,0,-0.951571621,-1.895555677,-0.380196546,1.011107664,-1.522881701
100,2004,0,-1.199710088,-0.137085341,-0.28437227,-1.256578769,-0.357064707
101,1999,0,-1.734033536,-0.79382592,-2.783301538,0.295535108,-1.819962839
101,2000,0,0.005152671,0.151169042,-1.364407891,-1.130886055,0.703110057
101,2001,0,-0.952794329,-0.068981643,-0.708134528,-0.637494635,-0.506137941
101,2002,0,-2.402346286,0.504114374,-1.564078428,-0.439206922,-1.9974143
101,2003,0,-0.687891576,-0.74617084,-0.877340554,-0.744660614,-0.189816182
101,2004,0,-2.48374986,-0.093308596,-1.171382344,-1.645800167,-1.329297445
102,1999,0,-2.052233726,-0.996680759,0.382393518,-1.183674412,-1.207137041
102,2000,0,0.38301828,-0.720185734,1.790322037,-0.440740876,0.633820667
102,2001,0,-1.288100752,0.544047845,0.977795451,0.799459754,-1.709996377
102,2002,0,-1.118334999,0.271980135,0.744075335,-0.740475601,-0.598878387
